Date,Temperature (° F) - Avg,Dew Point (° F) - Avg,Humidity (%) - Avg,Wind Speed (mph) - Avg,Pressure (Hg) - Avg,Precipitation (in) Total,Year,Quarter,Month,Day
2016-11-12,32.3,19.1,60.1,6.0,30.5,0.0,2016,4,11,12
2016-12-12,44.2,38.0,78.9,11.5,29.9,0.56,2016,4,12,12
2016-12-13,40.8,24.5,52.5,8.8,30.1,0.06,2016,4,12,13
2016-12-14,40.2,19.8,46.0,12.3,30.0,0.0,2016,4,12,14
2016-12-15,27.1,-1.2,30.2,22.9,29.9,0.0,2016,4,12,15
2016-12-16,23.6,2.7,40.7,14.0,30.4,0.0,2016,4,12,16
2016-12-17,33.3,27.1,78.8,8.6,30.1,0.21,2016,4,12,17
2016-12-18,47.0,39.1,76.6,15.7,29.9,0.57,2016,4,12,18
2016-12-19,28.9,5.4,37.4,12.9,30.6,0.01,2016,4,12,19
2016-12-20,28.2,9.3,45.9,7.5,30.5,0.0,2016,4,12,20
2016-12-21,36.2,18.9,49.8,9.6,30.2,0.0,2016,4,12,21
2016-12-22,42.8,23.4,47.7,13.2,30.1,0.0,2016,4,12,22
2016-12-23,42.7,22.8,45.8,12.3,30.4,0.0,2016,4,12,23
2016-12-24,42.9,34.2,72.1,10.6,30.2,0.0,2016,4,12,24
2016-12-25,43.9,27.1,52.6,10.3,30.5,0.6,2016,4,12,25
2016-12-26,42.0,31.9,68.9,9.8,30.5,0.0,2016,4,12,26
2016-12-27,53.4,41.6,67.6,13.7,29.9,0.0,2016,4,12,27
2016-12-28,39.8,20.9,47.1,13.5,30.1,0.0,2016,4,12,28
2016-12-29,41.7,33.1,71.9,11.4,29.7,0.0,2016,4,12,29
2016-12-30,38.4,21.9,52.6,17.4,29.7,0.36,2016,4,12,30
2016-12-31,39.4,20.3,46.5,18.8,30.1,0.0,2016,4,12,31
2017-01-01,44.6,21.0,41.0,9.9,30.2,0.0,2017,1,1,1
2017-02-01,40.0,31.1,71.4,9.9,30.4,0.0,2017,1,2,1
2017-03-01,44.1,39.7,84.4,13.4,29.9,0.31,2017,1,3,1
2017-04-01,45.7,32.3,64.3,16.5,29.5,0.46,2017,2,4,1
2017-05-01,32.0,7.5,36.0,18.1,29.9,0.0,2017,2,5,1
2017-06-01,31.1,16.6,57.4,8.6,30.1,0.03,2017,2,6,1
2017-07-01,23.0,12.4,66.2,16.3,30.2,0.0,2017,3,7,1
2017-08-01,21.3,2.4,44.6,18.4,30.3,0.22,2017,3,8,1
2017-09-01,20.1,2.1,45.9,11.2,30.7,0.0,2017,3,9,1
2017-10-01,30.9,20.5,65.5,7.8,30.5,0.0,2017,4,10,1
2017-11-01,46.2,39.1,76.7,12.0,30.3,0.18,2017,4,11,1
2017-12-01,50.8,44.7,80.2,11.2,30.1,0.38,2017,4,12,1
2017-01-13,47.3,28.1,50.0,17.1,30.4,0.0,2017,1,1,13
2017-01-14,30.8,19.5,65.9,4.6,30.5,0.0,2017,1,1,14
2017-01-15,35.5,21.2,57.3,8.5,30.3,0.15,2017,1,1,15
2017-01-16,35.7,21.7,57.3,6.3,30.4,0.0,2017,1,1,16
2017-01-17,40.6,32.4,73.7,7.4,30.1,0.0,2017,1,1,17
2017-01-18,41.4,36.8,83.6,10.9,29.9,0.68,2017,1,1,18
2017-01-19,44.1,33.1,66.9,8.9,30.0,0.0,2017,1,1,19
2017-01-20,43.1,32.1,67.1,6.0,30.0,0.0,2017,1,1,20
2017-01-21,44.7,44.7,99.9,8.2,29.9,0.08,2017,1,1,21
2017-01-22,46.8,45.9,96.7,7.3,29.7,0.0,2017,1,1,22
2017-01-23,41.9,36.6,81.7,24.5,29.7,0.01,2017,1,1,23
2017-01-24,38.6,35.8,89.7,22.0,29.3,1.27,2017,1,1,24
2017-01-25,43.1,31.0,63.5,15.2,29.6,0.79,2017,1,1,25
2017-01-26,45.8,36.0,70.9,14.6,29.4,0.0,2017,1,1,26
2017-01-27,41.3,25.1,53.1,20.8,29.6,0.03,2017,1,1,27
2017-01-28,36.7,21.8,55.1,18.2,29.7,0.0,2017,1,1,28
2017-01-29,37.7,21.2,55.5,11.6,29.7,0.0,2017,1,1,29
2017-01-30,34.6,12.5,41.6,12.5,29.8,0.0,2017,1,1,30
2017-01-31,29.3,21.1,74.7,7.2,29.9,0.0,2017,1,1,31
2017-01-02,41.2,29.5,65.0,12.8,29.9,0.05,2017,1,1,2
2017-02-02,38.8,23.2,56.1,12.0,30.1,0.0,2017,1,2,2
2017-03-02,30.6,9.3,41.2,12.6,30.2,0.0,2017,1,3,2
2017-04-02,29.0,6.6,38.9,15.5,30.3,0.0,2017,2,4,2
2017-05-02,36.8,22.7,57.1,12.9,30.0,0.0,2017,2,5,2
2017-06-02,41.7,28.3,61.6,11.1,30.1,0.0,2017,2,6,2
2017-07-02,40.0,39.2,97.2,7.6,29.9,0.0,2017,3,7,2
2017-08-02,48.3,40.3,77.5,8.3,29.6,0.1,2017,3,8,2
2017-09-02,30.0,24.5,81.9,23.0,29.6,0.21,2017,3,9,2
2017-10-02,26.2,11.5,54.4,16.7,30.2,0.27,2017,4,10,2
2017-11-02,38.8,28.0,65.4,7.0,30.0,0.0,2017,4,11,2
2017-12-02,34.2,32.2,92.7,11.4,29.9,0.05,2017,4,12,2
2017-02-13,36.0,24.3,63.1,25.5,29.8,0.35,2017,1,2,13
2017-02-14,33.4,23.3,67.0,11.4,29.9,0.0,2017,1,2,14
2017-02-15,38.5,32.4,79.7,11.3,29.5,0.0,2017,1,2,15
2017-02-16,34.0,17.8,52.0,22.1,29.6,0.0,2017,1,2,16
2017-02-17,35.2,15.6,46.1,15.3,29.9,0.0,2017,1,2,17
2017-02-18,42.5,30.7,64.0,6.5,29.8,0.0,2017,1,2,18
2017-02-19,57.3,34.6,44.3,11.5,29.8,0.0,2017,1,2,19
2017-02-20,49.2,24.5,40.6,13.6,30.2,0.0,2017,1,2,20
2017-02-21,39.0,25.2,59.1,8.6,30.3,0.0,2017,1,2,21
2017-02-22,44.4,40.2,85.8,5.8,30.0,0.0,2017,1,2,22
2017-02-23,46.1,45.0,95.9,5.1,29.9,0.0,2017,1,2,23
2017-02-24,52.3,50.2,93.1,12.0,29.9,0.0,2017,1,2,24
2017-02-25,52.9,51.4,95.2,11.8,29.7,0.0,2017,1,2,25
2017-02-26,41.3,21.3,46.1,19.0,30.0,0.34,2017,1,2,26
2017-02-27,41.8,30.0,64.3,12.7,30.4,0.0,2017,1,2,27
2017-02-28,49.9,46.5,88.4,6.4,30.3,0.0,2017,1,2,28
2017-01-03,51.5,50.2,95.7,11.4,29.7,0.0,2017,1,1,3
2017-02-03,48.9,22.7,37.7,25.7,29.7,0.01,2017,1,2,3
2017-03-03,34.8,7.8,33.3,18.2,30.2,0.0,2017,1,3,3
2017-04-03,25.5,-2.0,31.1,20.8,30.5,0.0,2017,2,4,3
2017-05-03,25.6,-9.1,22.8,14.2,30.6,0.0,2017,2,5,3
2017-06-03,34.0,10.7,40.2,8.0,30.5,0.0,2017,2,6,3
2017-07-03,46.3,41.1,82.4,11.5,30.3,0.0,2017,3,7,3
2017-08-03,51.9,35.9,59.6,16.8,29.9,0.16,2017,3,8,3
2017-09-03,55.6,20.4,27.0,19.4,29.9,0.0,2017,3,9,3
2017-10-03,36.1,22.9,62.9,16.6,29.9,0.0,2017,4,10,3
2017-11-03,23.5,3.9,43.2,18.9,30.1,0.26,2017,4,11,3
2017-12-03,25.7,3.5,39.0,18.4,30.3,0.0,2017,4,12,3
2017-03-13,27.7,9.0,46.0,9.2,30.4,0.0,2017,1,3,13
2017-03-14,31.4,26.8,83.7,23.3,29.6,0.54,2017,1,3,14
2017-03-15,24.9,9.7,52.7,21.3,29.6,1.09,2017,1,3,15
2017-03-16,32.2,11.0,42.3,17.5,30.0,0.0,2017,1,3,16
2017-03-17,36.9,18.5,48.4,13.8,30.2,0.0,2017,1,3,17
2017-03-18,35.9,28.3,75.3,10.9,30.2,0.0,2017,1,3,18
2017-03-19,40.5,23.2,52.9,14.8,30.1,0.07,2017,1,3,19
2017-03-20,44.5,16.3,33.6,12.7,30.1,0.0,2017,1,3,20
2017-03-21,49.6,29.0,45.8,9.3,29.9,0.0,2017,1,3,21
2017-03-22,37.3,5.8,27.8,23.2,30.1,0.0,2017,1,3,22
2017-03-23,33.1,6.4,36.3,12.0,30.5,0.0,2017,1,3,23
2017-03-24,41.6,32.8,71.1,13.8,30.3,0.0,2017,1,3,24
2017-03-25,50.6,41.2,71.3,9.2,30.2,0.0,2017,1,3,25
2017-03-26,41.0,36.7,85.3,12.1,30.4,0.13,2017,1,3,26
2017-03-27,47.2,45.0,92.7,6.2,30.1,0.04,2017,1,3,27
2017-03-28,45.6,44.2,95.2,8.4,29.9,0.3,2017,1,3,28
2017-03-29,50.0,34.7,59.9,15.7,30.1,0.8,2017,1,3,29
2017-03-30,42.5,26.3,53.8,9.6,30.2,0.0,2017,1,3,30
2017-03-31,40.6,38.6,92.9,16.9,29.9,0.56,2017,1,3,31
2017-01-04,42.1,36.6,81.6,17.3,29.8,1.53,2017,1,1,4
2017-02-04,52.3,31.0,47.4,12.7,30.1,0.0,2017,1,2,4
2017-03-04,51.2,36.1,58.1,8.3,30.1,0.0,2017,1,3,4
2017-04-04,50.0,48.7,95.3,11.1,29.6,1.03,2017,2,4,4
2017-05-04,47.7,45.7,93.3,7.4,29.9,0.05,2017,2,5,4
2017-06-04,47.7,46.1,94.4,15.5,29.5,0.13,2017,2,6,4
2017-07-04,46.7,35.0,64.4,20.2,29.4,0.83,2017,3,7,4
2017-08-04,48.6,23.1,38.2,17.5,29.8,0.0,2017,3,8,4
2017-09-04,50.7,30.6,47.8,10.6,30.1,0.0,2017,3,9,4
2017-10-04,53.2,44.1,72.2,11.3,30.2,0.0,2017,4,10,4
2017-11-04,55.9,49.9,81.3,6.9,30.1,0.0,2017,4,11,4
2017-12-04,60.6,52.6,76.8,6.5,30.1,0.0,2017,4,12,4
2017-04-13,56.4,34.2,44.7,12.6,30.3,0.05,2017,2,4,13
2017-04-14,53.0,34.8,51.7,7.5,30.4,0.0,2017,2,4,14
2017-04-15,52.0,45.9,80.0,11.3,30.3,0.0,2017,2,4,15
2017-04-16,68.7,56.7,68.8,13.6,29.9,0.0,2017,2,4,16
2017-04-17,68.3,43.3,45.7,15.2,30.0,0.01,2017,2,4,17
2017-04-18,54.0,36.9,54.7,12.8,30.4,0.0,2017,2,4,18
2017-04-19,47.9,41.5,78.9,12.7,30.4,0.0,2017,2,4,19
2017-04-20,54.9,50.4,85.1,6.0,30.1,0.11,2017,2,4,20
2017-04-21,52.0,49.7,92.2,9.9,29.9,0.07,2017,2,4,21
2017-04-22,53.2,49.0,86.0,7.5,29.9,0.02,2017,2,4,22
2017-04-23,52.4,40.6,65.6,11.5,30.1,0.11,2017,2,4,23
2017-04-24,51.8,44.3,77.0,7.1,30.1,0.0,2017,2,4,24
2017-04-25,54.0,51.9,92.5,16.7,30.0,0.19,2017,2,4,25
2017-04-26,57.8,55.7,92.8,9.6,29.8,1.14,2017,2,4,26
2017-04-27,59.2,57.8,95.3,7.4,29.9,0.15,2017,2,4,27
2017-04-28,62.1,57.4,85.8,6.5,29.9,0.0,2017,2,4,28
2017-04-29,70.1,60.3,74.2,11.6,30.0,0.16,2017,2,4,29
2017-04-30,57.9,43.8,60.9,13.8,30.2,0.0,2017,2,4,30
2017-01-05,57.8,54.7,90.0,12.4,29.9,0.0,2017,1,1,5
2017-02-05,66.2,52.0,67.1,18.5,29.6,0.02,2017,1,2,5
2017-03-05,62.1,34.5,36.0,17.6,29.9,0.0,2017,1,3,5
2017-04-05,53.8,36.4,54.0,11.0,30.2,0.0,2017,2,4,5
2017-05-05,56.7,54.1,91.0,16.0,29.7,0.01,2017,2,5,5
2017-06-05,58.2,50.2,77.5,19.1,29.4,1.77,2017,2,6,5
2017-07-05,53.2,42.6,67.5,15.9,29.6,0.05,2017,3,7,5
2017-08-05,53.3,32.7,47.6,12.4,29.9,0.0,2017,3,8,5
2017-09-05,53.0,39.5,62.4,8.2,29.9,0.0,2017,3,9,5
2017-10-05,54.2,43.3,68.1,5.9,30.0,0.0,2017,4,10,5
2017-11-05,54.4,41.1,62.2,6.2,30.0,0.0,2017,4,11,5
2017-12-05,53.4,45.0,74.1,8.3,30.1,0.0,2017,4,12,5
2017-05-13,50.2,48.6,94.4,13.4,29.9,0.11,2017,2,5,13
2017-05-14,57.1,46.4,69.6,16.7,29.6,1.54,2017,2,5,14
2017-05-15,62.1,43.3,51.5,20.8,29.7,0.01,2017,2,5,15
2017-05-16,65.5,49.6,57.7,11.7,30.0,0.0,2017,2,5,16
2017-05-17,68.4,59.7,74.3,9.8,30.0,0.0,2017,2,5,17
2017-05-18,75.0,64.5,70.8,10.9,29.9,0.0,2017,2,5,18
2017-05-19,80.3,64.2,60.5,12.9,29.9,0.0,2017,2,5,19
2017-05-20,60.3,45.6,58.9,10.9,30.2,0.0,2017,2,5,20
2017-05-21,57.9,41.9,58.4,8.5,30.3,0.0,2017,2,5,21
2017-05-22,58.5,56.7,94.1,8.8,30.1,0.01,2017,2,5,22
2017-05-23,62.3,54.3,76.9,7.2,29.9,0.64,2017,2,5,23
2017-05-24,61.5,54.8,79.2,8.9,29.8,0.02,2017,2,5,24
2017-05-25,58.3,57.7,97.8,13.6,29.6,0.25,2017,2,5,25
2017-05-26,64.7,57.1,79.4,12.2,29.6,1.08,2017,2,5,26
2017-05-27,65.6,56.8,73.5,9.3,29.9,0.0,2017,2,5,27
2017-05-28,62.1,57.3,84.8,8.3,29.9,0.0,2017,2,5,28
2017-05-29,58.3,55.4,90.3,8.3,30.0,0.26,2017,2,5,29
2017-05-30,57.3,55.7,94.5,9.9,30.1,0.03,2017,2,5,30
2017-05-31,63.3,61.5,94.2,6.3,30.0,0.03,2017,2,5,31
2017-01-06,68.7,56.9,72.1,9.2,29.9,0.0,2017,1,1,6
2017-02-06,67.4,46.4,49.4,12.4,29.9,0.0,2017,1,2,6
2017-03-06,66.4,43.2,45.8,11.5,30.0,0.0,2017,1,3,6
2017-04-06,63.6,49.5,61.8,6.4,30.0,0.02,2017,2,4,6
2017-05-06,64.5,63.1,95.2,8.2,29.8,0.49,2017,2,5,6
2017-06-06,56.8,53.9,90.3,11.6,29.8,0.0,2017,2,6,6
2017-07-06,59.4,50.8,74.0,9.4,30.0,0.05,2017,3,7,6
2017-08-06,60.9,50.3,69.6,6.0,30.0,0.0,2017,3,8,6
2017-09-06,69.6,50.1,53.8,9.3,29.8,0.0,2017,3,9,6
2017-10-06,72.2,59.9,66.5,11.3,30.0,0.0,2017,4,10,6
2017-11-06,75.7,65.7,71.8,10.6,30.0,0.0,2017,4,11,6
2017-12-06,80.8,66.5,63.3,11.0,30.0,0.0,2017,4,12,6
2017-06-13,82.5,68.2,63.1,9.8,29.9,0.0,2017,2,6,13
2017-06-14,72.9,64.8,77.0,7.6,30.0,0.1,2017,2,6,14
2017-06-15,67.0,58.3,74.8,9.5,30.0,0.2,2017,2,6,15
2017-06-16,66.1,64.5,94.6,8.5,30.0,0.0,2017,2,6,16
2017-06-17,68.7,68.3,98.4,6.1,29.9,0.03,2017,2,6,17
2017-06-18,73.3,71.5,94.2,15.6,29.9,0.34,2017,2,6,18
2017-06-19,72.5,70.8,94.6,17.4,29.8,0.0,2017,2,6,19
2017-06-20,75.1,64.1,73.1,13.3,29.9,1.13,2017,2,6,20
2017-06-21,77.0,64.5,67.8,11.7,29.9,0.0,2017,2,6,21
2017-06-22,73.7,63.9,72.9,8.7,30.0,0.0,2017,2,6,22
2017-06-23,75.2,71.5,88.7,11.8,29.8,0.0,2017,2,6,23
2017-06-24,76.6,67.4,78.2,10.7,29.7,1.52,2017,2,6,24
2017-06-25,75.5,61.4,63.0,9.6,29.9,0.21,2017,2,6,25
2017-06-26,71.9,55.0,56.3,12.2,30.0,0.0,2017,2,6,26
2017-06-27,70.0,57.7,66.4,8.8,30.0,0.11,2017,2,6,27
2017-06-28,71.0,53.5,55.8,12.1,30.1,0.0,2017,2,6,28
2017-06-29,71.0,62.9,75.6,16.7,30.1,0.0,2017,2,6,29
2017-06-30,73.0,66.3,79.8,14.7,30.0,0.0,2017,2,6,30
2017-01-07,71.0,69.3,94.4,13.7,29.9,0.0,2017,1,1,7
2017-02-07,77.8,68.7,76.3,10.2,29.9,0.53,2017,1,2,7
2017-03-07,79.4,66.3,66.9,8.3,30.0,0.0,2017,1,3,7
2017-04-07,77.0,59.5,56.7,6.4,30.1,0.0,2017,2,4,7
2017-05-07,75.9,60.8,60.5,8.9,30.2,0.0,2017,2,5,7
2017-06-07,72.5,65.5,79.2,8.4,30.1,0.0,2017,2,6,7
2017-07-07,73.4,70.8,92.0,9.7,29.8,0.03,2017,3,7,7
2017-08-07,78.2,67.7,72.4,10.9,29.8,1.89,2017,3,8,7
2017-09-07,75.5,58.3,57.0,11.7,30.0,0.0,2017,3,9,7
2017-10-07,75.3,66.6,75.9,12.6,30.0,0.0,2017,4,10,7
2017-11-07,78.1,73.3,86.2,10.1,29.9,0.0,2017,4,11,7
2017-12-07,83.0,72.7,72.7,13.2,30.0,0.16,2017,4,12,7
2017-07-13,81.7,73.5,77.8,10.9,30.0,0.01,2017,3,7,13
2017-07-14,68.4,67.8,97.9,9.3,30.0,0.04,2017,3,7,14
2017-07-15,74.1,70.4,88.9,6.0,29.9,0.21,2017,3,7,15
2017-07-16,77.0,65.7,68.7,8.4,30.0,0.0,2017,3,7,16
2017-07-17,77.2,72.1,84.7,9.4,30.0,0.0,2017,3,7,17
2017-07-18,78.3,73.7,86.0,9.1,30.1,0.0,2017,3,7,18
2017-07-19,80.9,74.8,82.7,11.6,30.0,0.0,2017,3,7,19
2017-07-20,84.5,74.4,72.9,9.5,29.9,0.0,2017,3,7,20
2017-07-21,85.6,68.8,59.5,10.8,29.9,0.0,2017,3,7,21
2017-07-22,82.4,70.1,68.0,7.8,29.8,0.0,2017,3,7,22
2017-07-23,74.7,70.3,87.1,7.6,29.8,0.99,2017,3,7,23
2017-07-24,68.7,65.3,89.4,12.6,29.8,0.41,2017,3,7,24
2017-07-25,67.2,60.9,80.6,7.4,30.1,0.37,2017,3,7,25
2017-07-26,69.6,59.3,70.5,7.8,30.2,0.0,2017,3,7,26
2017-07-27,72.7,67.0,82.6,10.1,30.0,0.0,2017,3,7,27
2017-07-28,76.7,71.9,85.5,6.3,29.8,0.0,2017,3,7,28
2017-07-29,71.9,58.2,62.4,16.0,29.8,0.0,2017,3,7,29
2017-07-30,71.8,54.7,56.9,9.3,30.0,0.0,2017,3,7,30
2017-07-31,75.9,61.3,61.8,8.6,30.0,0.0,2017,3,7,31
2017-01-08,78.7,67.6,70.9,8.2,30.0,0.0,2017,1,1,8
2017-02-08,76.1,70.3,82.9,8.8,30.1,0.0,2017,1,2,8
2017-03-08,76.1,70.0,82.0,7.3,30.1,0.01,2017,1,3,8
2017-04-08,76.5,72.9,89.3,10.9,30.0,0.01,2017,2,4,8
2017-05-08,75.8,66.7,76.7,12.7,29.9,0.32,2017,2,5,8
2017-06-08,72.4,53.3,51.5,12.6,30.1,0.0,2017,2,6,8
2017-07-08,69.0,65.1,87.7,7.0,30.0,0.0,2017,3,7,8
2017-08-08,71.8,64.3,79.9,8.5,29.9,0.39,2017,3,8,8
2017-09-08,74.5,61.1,65.0,7.6,30.2,0.0,2017,3,9,8
2017-10-08,74.1,65.5,75.3,7.0,30.2,0.0,2017,4,10,8
2017-11-08,74.2,63.8,70.8,10.0,30.1,0.0,2017,4,11,8
2017-12-08,71.6,68.8,90.8,7.5,29.9,0.17,2017,4,12,8
2017-08-13,78.2,65.7,69.2,8.0,29.9,0.04,2017,3,8,13
2017-08-14,75.2,66.5,75.5,7.1,30.0,0.0,2017,3,8,14
2017-08-15,72.5,71.3,95.7,6.0,29.9,0.26,2017,3,8,15
2017-08-16,76.8,68.8,79.8,6.7,29.9,0.18,2017,3,8,16
2017-08-17,74.8,65.4,74.0,8.5,30.0,0.0,2017,3,8,17
2017-08-18,76.1,75.9,99.4,13.6,29.9,0.0,2017,3,8,18
2017-08-19,79.0,70.5,77.3,10.3,29.8,0.27,2017,3,8,19
2017-08-20,78.4,61.2,56.9,11.8,30.0,0.0,2017,3,8,20
2017-08-21,77.3,68.7,75.5,10.3,30.1,0.0,2017,3,8,21
2017-08-22,78.3,75.3,90.5,14.4,29.9,0.0,2017,3,8,22
2017-08-23,77.0,63.1,67.8,10.9,29.8,0.23,2017,3,8,23
2017-08-24,73.8,54.4,53.5,8.1,29.9,0.0,2017,3,8,24
2017-08-25,71.1,55.8,59.0,6.8,30.1,0.0,2017,3,8,25
2017-08-26,70.0,52.4,55.9,6.5,30.2,0.0,2017,3,8,26
2017-08-27,68.7,54.8,63.4,7.2,30.3,0.0,2017,3,8,27
2017-08-28,68.3,55.1,64.8,10.5,30.3,0.0,2017,3,8,28
2017-08-29,64.4,59.7,85.2,11.6,30.1,0.0,2017,3,8,29
2017-08-30,68.7,58.0,72.4,13.2,29.9,0.62,2017,3,8,30
2017-08-31,73.7,58.8,61.2,13.3,29.9,0.0,2017,3,8,31
2017-01-09,65.2,41.4,43.7,11.0,30.1,0.0,2017,1,1,9
2017-02-09,61.3,50.9,70.2,9.8,30.2,0.0,2017,1,2,9
2017-03-09,65.2,60.5,86.4,13.9,29.9,0.7,2017,1,3,9
2017-04-09,70.5,60.0,70.1,13.7,29.9,0.3,2017,2,4,9
2017-05-09,74.4,66.9,77.9,14.0,29.8,0.0,2017,2,5,9
2017-06-09,67.8,62.8,83.8,8.0,29.9,0.0,2017,2,6,9
2017-07-09,66.9,55.3,68.7,13.0,29.9,0.5,2017,3,7,9
2017-08-09,66.8,49.7,55.4,11.8,30.1,0.0,2017,3,8,9
2017-09-09,63.8,48.2,58.2,11.7,30.2,0.0,2017,3,9,9
2017-10-09,65.8,49.8,58.3,10.5,30.3,0.0,2017,4,10,9
2017-11-09,68.1,46.9,49.4,6.5,30.2,0.0,2017,4,11,9
2017-12-09,69.3,57.0,66.1,6.0,30.0,0.0,2017,4,12,9
2017-09-13,70.5,63.3,79.8,8.2,29.9,0.0,2017,3,9,13
2017-09-14,71.1,68.6,92.2,7.2,29.9,0.4,2017,3,9,14
2017-09-15,73.3,66.0,79.0,6.6,30.0,0.0,2017,3,9,15
2017-09-16,72.2,68.3,88.1,5.7,30.1,0.0,2017,3,9,16
2017-09-17,71.0,65.9,84.3,4.6,30.1,0.0,2017,3,9,17
2017-09-18,71.4,65.9,82.8,9.1,30.1,0.0,2017,3,9,18
2017-09-19,71.8,65.7,81.5,19.1,29.9,0.01,2017,3,9,19
2017-09-20,75.4,64.5,69.2,17.2,29.9,0.25,2017,3,9,20
2017-09-21,76.0,63.0,64.4,13.5,30.0,0.0,2017,3,9,21
2017-09-22,74.7,52.6,46.3,17.7,30.0,0.0,2017,3,9,22
2017-09-23,77.4,55.7,48.4,12.1,30.0,0.0,2017,3,9,23
2017-09-24,76.3,61.8,62.5,5.6,30.1,0.0,2017,3,9,24
2017-09-25,73.4,59.2,66.1,5.4,30.0,0.0,2017,3,9,25
2017-09-26,70.4,66.8,88.6,5.9,30.0,0.0,2017,3,9,26
2017-09-27,75.9,70.3,83.5,7.4,29.9,0.0,2017,3,9,27
2017-09-28,73.0,59.4,66.1,15.8,29.8,0.0,2017,3,9,28
2017-09-29,61.6,44.3,53.8,7.8,30.0,0.0,2017,3,9,29
2017-09-30,59.8,50.0,70.5,13.8,30.1,0.0,2017,3,9,30
2017-01-10,59.3,46.5,64.5,7.5,30.3,0.04,2017,1,1,10
2017-02-10,61.2,46.6,60.7,6.9,30.4,0.0,2017,1,2,10
2017-03-10,59.5,50.0,72.5,7.9,30.6,0.0,2017,1,3,10
2017-04-10,63.8,56.7,78.3,11.8,30.4,0.0,2017,2,4,10
2017-05-10,71.0,61.4,72.8,12.4,30.1,0.0,2017,2,5,10
2017-06-10,71.1,65.3,83.3,7.6,30.1,0.0,2017,2,6,10
2017-07-10,70.0,67.2,91.3,10.1,30.1,0.0,2017,3,7,10
2017-08-10,71.3,70.3,96.4,14.3,30.0,0.0,2017,3,8,10
2017-09-10,71.2,70.9,99.1,16.7,29.9,0.05,2017,3,9,10
2017-10-10,73.2,63.9,74.4,8.1,30.0,0.33,2017,4,10,10
2017-11-10,67.1,60.4,80.0,9.0,30.1,0.0,2017,4,11,10
2017-12-10,59.6,49.1,69.8,15.6,30.3,0.1,2017,4,12,10
2017-10-13,60.0,53.0,78.1,12.1,30.4,0.0,2017,4,10,13
2017-10-14,66.7,63.3,89.3,6.8,30.2,0.01,2017,4,10,14
2017-10-15,67.9,65.7,93.1,10.4,30.0,0.0,2017,4,10,15
2017-10-16,59.4,46.3,62.9,16.4,30.0,0.01,2017,4,10,16
2017-10-17,51.0,34.8,55.4,10.5,30.3,0.0,2017,4,10,17
2017-10-18,59.5,46.3,63.2,10.7,30.3,0.0,2017,4,10,18
2017-10-19,60.9,51.2,71.9,10.8,30.2,0.0,2017,4,10,19
2017-10-20,65.5,38.8,43.2,10.8,30.1,0.0,2017,4,10,20
2017-10-21,62.4,46.3,58.4,6.2,30.3,0.0,2017,4,10,21
2017-10-22,61.2,53.8,78.6,4.5,30.4,0.0,2017,4,10,22
2017-10-23,65.0,62.2,92.0,11.8,30.2,0.0,2017,4,10,23
2017-10-24,67.8,66.9,96.7,22.0,29.8,0.0,2017,4,10,24
2017-10-25,62.1,54.0,77.0,6.2,29.7,0.51,2017,4,10,25
2017-10-26,55.3,40.8,58.8,14.4,29.7,0.0,2017,4,10,26
2017-10-27,54.5,41.8,63.1,9.5,30.1,0.0,2017,4,10,27
2017-10-28,60.9,55.0,81.8,11.8,30.0,0.0,2017,4,10,28
2017-10-29,63.1,62.8,99.0,17.9,29.6,0.06,2017,4,10,29
2017-10-30,54.8,44.6,71.1,19.1,29.4,3.13,2017,4,10,30
2017-10-31,52.5,34.4,52.2,15.6,30.1,0.01,2017,4,10,31
2017-01-11,50.8,39.8,67.1,5.8,30.3,0.0,2017,1,1,11
2017-02-11,63.0,61.7,95.9,8.3,30.2,0.0,2017,1,2,11
2017-03-11,62.7,57.2,83.6,10.5,30.1,0.0,2017,1,3,11
2017-04-11,51.0,38.7,63.8,8.7,30.3,0.0,2017,2,4,11
2017-05-11,57.3,56.0,95.2,8.7,30.2,0.03,2017,2,5,11
2017-06-11,60.0,57.4,91.9,12.0,30.0,0.02,2017,2,6,11
2017-07-11,44.7,38.4,79.4,12.2,30.2,0.0,2017,3,7,11
2017-08-11,44.3,38.0,79.3,11.5,30.2,0.78,2017,3,8,11
2017-09-11,48.1,41.1,77.5,6.5,30.1,0.0,2017,3,9,11
2017-10-11,39.7,22.9,54.8,20.6,30.2,0.0,2017,4,10,11
2017-11-11,30.8,11.5,46.0,9.1,30.5,0.0,2017,4,11,11
2017-12-11,37.9,25.0,60.8,4.1,30.5,0.0,2017,4,12,11
2017-11-13,43.3,36.9,78.2,8.9,30.3,0.0,2017,4,11,13
2017-11-14,41.6,34.5,75.8,9.7,30.3,0.03,2017,4,11,14
2017-11-15,44.6,35.6,71.3,8.8,30.2,0.0,2017,4,11,15
2017-11-16,51.9,43.6,74.8,16.6,29.9,0.01,2017,4,11,16
2017-11-17,43.3,23.0,46.4,18.0,30.0,0.12,2017,4,11,17
2017-11-18,45.0,35.7,71.4,12.8,29.8,0.0,2017,4,11,18
2017-11-19,51.4,39.8,67.1,22.1,29.5,0.43,2017,4,11,19
2017-11-20,42.3,25.8,52.9,17.5,30.0,0.02,2017,4,11,20
2017-11-21,48.8,37.3,65.4,15.0,30.1,0.0,2017,4,11,21
2017-11-22,48.4,41.5,78.8,10.9,29.9,0.11,2017,4,11,22
